"rt","correct_response","response","time_elapsed","img_fname","img_category","img_subtype","img_version","sound_fname","sound_category","sound_subtype","sound_version","exp_part","part","ID"
"333","f","f","296893","drum_bongo_1","drum","bongo","1","drum_sound_A","drum","sound","A","actual","result","pilotb_2n3cvgp749"
"332","f","f","299217","guitar_acoustic_1","guitar","acoustic","1","guitar_label_A","guitar","label","A","actual","result","pilotb_2n3cvgp749"
"420","f","f","301630","guitar_acoustic_2","guitar","acoustic","2","guitar_label_B","guitar","label","B","actual","result","pilotb_2n3cvgp749"
"442","j","j","304063","bird_hawk_2","bird","hawk","2","phone_sound_B","phone","sound","B","actual","result","pilotb_2n3cvgp749"
"403","j","j","306462","bird_hawk_1","bird","hawk","1","guitar_sound_B","guitar","sound","B","actual","result","pilotb_2n3cvgp749"
"420","f","f","308873","drum_kit_1","drum","kit","1","drum_label_B","drum","label","B","actual","result","pilotb_2n3cvgp749"
"425","f","f","311294","motor_dirt_1","motor","dirt","1","motor_label_A","motor","label","A","actual","result","pilotb_2n3cvgp749"
"377","j","f","313668","guitar_electric_1","guitar","electric","1","motor_label_B","motor","label","B","actual","result","pilotb_2n3cvgp749"
"544","f","f","316231","guitar_acoustic_2","guitar","acoustic","2","guitar_sound_A","guitar","sound","A","actual","result","pilotb_2n3cvgp749"
"358","f","f","318582","motor_dirt_1","motor","dirt","1","motor_sound_B","motor","sound","B","actual","result","pilotb_2n3cvgp749"
"351","j","f","320927","guitar_electric_2","guitar","electric","2","drum_sound_A","drum","sound","A","actual","result","pilotb_2n3cvgp749"
